location,location_abbreviation,date,type
01,AL,2020-12-26,christmas
01,AL,2021-01-02,new_year
04,AZ,2020-12-26,christmas
04,AZ,2021-01-02,new_year
05,AR,2020-09-19,other
05,AR,2020-12-26,christmas
05,AR,2021-03-06,other
06,CA,2020-12-26,christmas
08,CO,2020-12-26,christmas
09,CT,2020-12-26,christmas
10,DE,2021-01-02,new_year
12,FL,2020-12-26,christmas
13,GA,2020-11-07,other
13,GA,2020-12-26,christmas
13,GA,2021-01-02,new_year
15,HI,2020-12-26,christmas
15,HI,2021-01-02,new_year
15,HI,2021-01-30,other
16,ID,2020-12-26,christmas
17,IL,2020-07-11,other
17,IL,2020-12-26,christmas
18,IN,2020-12-26,christmas
18,IN,2021-02-06,other
19,IA,2021-02-06,other
20,KS,2020-12-26,christmas
20,KS,2021-01-02,new_year
20,KS,2021-01-09,other
20,KS,2021-01-16,other
20,KS,2021-01-23,other
20,KS,2021-01-30,other
20,KS,2021-02-06,other
21,KY,2020-12-26,christmas
21,KY,2021-01-02,new_year
21,KY,2021-03-20,other
21,KY,2021-03-27,other
22,LA,2021-01-02,new_year
23,ME,2020-12-26,christmas
23,ME,2021-01-02,new_year
24,MD,2020-12-26,christmas
25,MA,2020-12-26,christmas
26,MI,2020-12-26,christmas
26,MI,2021-01-02,new_year
27,MN,2020-08-22,other
27,MN,2020-12-26,christmas
27,MN,2021-01-02,new_year
27,MN,2021-03-13,other
28,MS,2020-12-26,christmas
29,MO,2021-01-02,new_year
30,MT,2020-12-19,other
30,MT,2020-12-26,christmas
30,MT,2021-01-02,new_year
30,MT,2021-01-09,other
30,MT,2021-01-16,other
30,MT,2021-01-23,other
30,MT,2021-01-30,other
30,MT,2021-02-06,other
30,MT,2021-04-10,other
31,NE,2020-12-26,holiday
31,NE,2021-04-17,other
31,NE,2021-05-22,other
32,NV,2020-12-26,christmas
32,NV,2021-01-02,new_year
33,NH,2020-12-26,christmas
34,NJ,2020-08-29,other
34,NJ,2020-12-26,christmas
34,NJ,2021-01-02,new_year
35,NM,2020-12-26,christmas
36,NY,2020-12-26,christmas
36,NY,2021-01-02,new_year
37,NC,2020-12-26,christmas
37,NC,2021-01-02,new_year
38,ND,2020-12-26,christmas
40,OK,2021-04-10,other
41,OR,2020-12-26,christmas
41,OR,2021-01-02,new_year
42,PA,2020-12-26,christmas
42,PA,2021-01-02,new_year
44,RI,2020-12-26,christmas
44,RI,2021-01-02,new_year
45,SC,2020-12-26,christmas
45,SC,2021-01-02,new_year
46,SD,2021-01-02,new_year
47,TN,2020-12-26,christmas
47,TN,2021-01-02,new_year
48,TX,2020-12-26,christmas
48,TX,2021-01-02,new_year
48,TX,2021-02-20,other
49,UT,2020-12-26,christmas
49,UT,2021-01-02,new_year
49,UT,2021-02-27,other
50,VT,2020-12-26,christmas
51,VA,2020-12-26,christmas
51,VA,2021-02-27,other
51,VA,2021-03-06,other
51,VA,2021-03-13,other
53,WA,2020-12-26,christmas
53,WA,2021-01-02,new_year
54,WV,2020-12-26,christmas
54,WV,2021-01-02,new_year
54,WV,2021-03-13,other
54,WV,2021-05-01,other
55,WI,2020-12-26,christmas
55,WI,2021-01-02,new_year
56,WY,2020-12-19,other
56,WY,2020-12-26,christmas
60,AS,2020-12-26,christmas
60,AS,2021-01-02,new_year
66,GU,2020-12-26,christmas
66,GU,2021-01-02,new_year
66,GU,2021-05-22,other
69,MP,2020-12-26,christmas
69,MP,2021-01-02,new_year
74,UM,2020-12-26,christmas
74,UM,2021-01-02,new_year
US,US,2020-12-26,christmas
US,US,2021-01-02,new_year
US,US,2021-02-20,other
US,US,2021-04-10,other
